video_id,url,title,channel_name,published_at,view_count,persons_found,total_persons
AcdWFQlVZAc,https://youtu.be/AcdWFQlVZAc,Piers Morgan Gets HEATED Defending Queen Elizabeth's Legacy,Piers Morgan Uncensored,2023-03-14T21:22:59Z,247843,King Charles,1
AMdfuRwmGtE,https://youtu.be/AMdfuRwmGtE,"Konstantin Kisin On Migrant Crisis: ""These People Never Seem To Have A SOLUTION!""",Piers Morgan Uncensored,2023-03-11T17:30:01Z,161605,Suella Braverman,1
PYRf9EPKXRU,https://youtu.be/PYRf9EPKXRU,"""The BBC Should Reprimand Him!"" Michael Cole on Gary Lineker's Tweet",Piers Morgan Uncensored,2023-03-09T21:18:52Z,121269,Suella Braverman,1
Km96KKd-JZo,https://youtu.be/Km96KKd-JZo,Gene Simmons of Kiss and Jerry Springer Debate If Joe Biden Is Fit To Run Again,Piers Morgan Uncensored,2023-03-09T17:52:51Z,292571,Joe Biden,1
WL0gAGdVlxU,https://youtu.be/WL0gAGdVlxU,"Bassem Youssef On Will Smith: ""Chris Rock's Revenge Was $40 Million From Netflix""",Piers Morgan Uncensored,2023-03-07T21:35:39Z,1553383,Will Smith,1
erzE9y2-3tw,https://youtu.be/erzE9y2-3tw,"Piers Morgan On Harry and Meghan Eviction: ""Charles Is Saving The Monarchy""",Piers Morgan Uncensored,2023-03-02T15:00:33Z,750709,King Charles,1
gCisHM81EVA,https://youtu.be/gCisHM81EVA,Piers Morgan Asks Ben Shapiro 'What Is A Woman?',Piers Morgan Uncensored,2023-02-23T15:30:08Z,1793681,Nicola Sturgeon,1
I7p-6HHUgl4,https://youtu.be/I7p-6HHUgl4,"""I've Been A Terrible Liar"" - Piers Morgan GRILLS George Santos | Full Interview",Piers Morgan Uncensored,2023-02-20T21:37:00Z,464052,George Santos,1
6luOPy185yM,https://youtu.be/6luOPy185yM,Piers Morgan Interviews The Woman Who Took Prince Harry's Virginity,Piers Morgan Uncensored,2023-02-09T21:00:06Z,1268756,King Charles,1
I6W1eKAZ7bg,https://youtu.be/I6W1eKAZ7bg,"""I Don't Give A DAMN What You Say!"" Kari Lake On 'Rigged' Elections in 2022",Piers Morgan Uncensored,2023-02-08T21:05:48Z,462108,Donald Trump,1
yfbNev0tA4M,https://youtu.be/yfbNev0tA4M,Lawyer Explains And Predicts Outcome Of Alec Baldwin On-Set Shooting Case,Piers Morgan Uncensored,2023-02-07T21:28:46Z,441847,Alec Baldwin,1
O7Hp4GwlVJ0,https://youtu.be/O7Hp4GwlVJ0,Piers Morgan Asks Rishi Sunak For His Opinion On Harry and Meghan,Piers Morgan Uncensored,2023-02-04T19:00:20Z,462779,King Charles,1
PKyLvRKVnQ0,https://youtu.be/PKyLvRKVnQ0,"""William Wants To PUNCH Harry!"" Piers Morgan On The Royal Family Drama",Piers Morgan Uncensored,2023-01-31T17:04:39Z,342152,King Charles,1
CQtDtSwjETg,https://youtu.be/CQtDtSwjETg,"""He's A Disingenuous IDIOT!"" Piers Morgan SLAMS Prince Harry and Meghan Markle",Piers Morgan Uncensored,2023-01-26T17:00:12Z,263220,King Charles,1
o3uYxVUS_-4,https://youtu.be/o3uYxVUS_-4,"""It's DYSTOPIAN!"" MP Rosie Duffield On Transgender Debate and Keir Starmer's Labour",Piers Morgan Uncensored,2023-01-25T21:07:11Z,122852,Keir Starmer,1
T6I3bigvZEM,https://youtu.be/T6I3bigvZEM,Piers Morgan Reacts To Alec Baldwin's Involuntary Manslaughter Charges,Piers Morgan Uncensored,2023-01-19T21:13:55Z,227717,Alec Baldwin,1
TMJhQ89KEEc,https://youtu.be/TMJhQ89KEEc,"""Harry's A Real WUSS!"" Laura Ingraham's Daughter's Hilarious Take On Meghan and Harry",Piers Morgan Uncensored,2023-01-19T17:00:17Z,198372,Donald Trump,1
w17XQ8B4LSI,https://youtu.be/w17XQ8B4LSI,"""Don't Invite Harry and Meghan!"" Piers Morgan Debates Coronation Invitation",Piers Morgan Uncensored,2023-01-16T21:26:03Z,269232,King Charles,1
necN0MxZpPw,https://youtu.be/necN0MxZpPw,"""Prince Harry's Turned The Royal Family Into A Soap!"" Sharon Osbourne Reacts To Interview",Piers Morgan Uncensored,2023-01-10T17:00:26Z,404610,Oprah Winfrey,1
oK6Fin42Yag,https://youtu.be/oK6Fin42Yag,"""Prince Harry is BULLYING the Royal Family!"" Piers Morgan Reacts to 'Spare' Media Tour",Piers Morgan Uncensored,2023-01-09T21:10:00Z,947920,Oprah Winfrey,1
